item_id,shop_id,name,price,quantity
1,1,milk,24.79,50
2,1,sugar,21.50,60
3,1,eggs,32.49,100
4,1,bread,25.00,80
5,1,curd,22.40,70
6,1,rice,32.60,120
7,1,pasta,26.50,100
8,1,softdrinks,30.20,50
9,1,flour,24.80,40
10,1,lentils,28.70,50
11,2,milk,22.90,50
12,2,sugar,23.10,55
13,2,eggs,33.80,90
14,2,bread,26.40,75
15,2,curd,24.10,65
16,2,rice,30.70,110
17,2,pasta,25.10,95
18,2,softdrinks,32.00,45
19,2,flour,22.20,35
20,2,lentils,29.90,50
21,3,milk,23.60,45
22,3,sugar,24.30,50
23,3,eggs,31.90,80
24,3,bread,27.50,85
25,3,curd,25.00,60
26,3,rice,33.40,115
27,3,pasta,27.00,90
28,3,softdrinks,28.90,55
29,3,flour,23.10,40
30,3,lentils,30.40,50
31,4,milk,25.10,55
32,4,sugar,22.80,65
33,4,eggs,34.20,100
34,4,bread,26.80,80
35,4,curd,24.30,70
36,4,rice,31.90,120
37,4,pasta,26.40,110
38,4,softdrinks,31.80,60
39,4,flour,25.20,50
40,4,lentils,27.90,55
41,5,milk,22.40,60
42,5,sugar,23.20,55
43,5,eggs,30.60,95
44,5,bread,25.40,80
45,5,curd,23.80,75
46,5,rice,32.80,110
47,5,pasta,27.60,105
48,5,softdrinks,30.40,50
49,5,flour,23.70,45
50,5,lentils,28.20,55
51,6,milk,24.50,50
52,6,sugar,22.60,60
53,6,eggs,33.00,85
54,6,bread,27.10,90
55,6,curd,24.90,65
56,6,rice,30.20,125
57,6,pasta,26.80,115
58,6,softdrinks,31.60,60
59,6,flour,25.60,50
60,6,lentils,30.30,60
61,7,milk,23.10,50
62,7,sugar,24.10,60
63,7,eggs,32.30,90
64,7,bread,26.00,75
65,7,curd,23.60,65
66,7,rice,31.20,120
67,7,pasta,28.10,95
68,7,softdrinks,29.80,55
69,7,flour,24.00,45
70,7,lentils,29.20,50
71,8,milk,25.30,55
72,8,sugar,22.40,70
73,8,eggs,34.00,100
74,8,bread,25.60,80
75,8,curd,22.90,70
76,8,rice,32.10,115
77,8,pasta,27.30,110
78,8,softdrinks,31.00,60
79,8,flour,25.00,50
80,8,lentils,28.60,55
81,9,milk,24.80,50
82,9,sugar,23.80,65
83,9,eggs,33.20,95
84,9,bread,27.00,80
85,9,curd,24.60,70
86,9,rice,30.50,120
87,9,pasta,27.10,110
88,9,softdrinks,32.40,55
89,9,flour,23.90,45
90,9,lentils,29.80,50
91,10,milk,22.60,55
92,10,sugar,24.20,60
93,10,eggs,31.50,85
94,10,bread,26.90,75
95,10,curd,23.40,65
96,10,rice,31.70,115
97,10,pasta,25.90,100
98,10,softdrinks,30.70,50
99,10,flour,24.30,45
100,10,lentils,30.10,60
101,11,milk,24.30,50
102,11,sugar,23.90,60
103,11,eggs,32.60,95
104,11,bread,27.20,85
105,11,curd,24.80,70
106,11,rice,30.90,120
107,11,pasta,26.10,100
108,11,softdrinks,29.70,60
109,11,flour,23.50,45
110,11,lentils,28.90,55
111,12,milk,22.80,50
112,12,sugar,24.00,60
113,12,eggs,31.90,90
114,12,bread,26.70,80
115,12,curd,23.20,70
116,12,rice,32.40,125
117,12,pasta,25.80,110
118,12,softdrinks,31.50,55
119,12,flour,22.70,40
120,12,lentils,29.50,50
121,13,milk,24.10,50
122,13,sugar,23.50,60
123,13,eggs,32.20,90
124,13,bread,27.30,80
125,13,curd,23.90,70
126,13,rice,33.00,120
127,13,pasta,26.30,100
128,13,softdrinks,30.60,55
129,13,flour,24.10,45
130,13,lentils,28.50,55
131,14,milk,23.70,50
132,14,sugar,24.40,60
133,14,eggs,31.60,90
134,14,bread,26.40,80
135,14,curd,23.50,70
136,14,rice,31.80,115
137,14,pasta,26.00,100
138,14,softdrinks,30.20,55
139,14,flour,23.80,40
140,14,lentils,29.30,50
141,15,milk,24.40,50
142,15,sugar,23.70,60
143,15,eggs,32.00,95
144,15,bread,27.10,85
145,15,curd,24.20,70
146,15,rice,30.30,120
147,15,pasta,25.70,100
148,15,softdrinks,31.20,60
149,15,flour,23.60,45
150,15,lentils,29.70,55
151,16,milk,23.20,50
152,16,sugar,24.60,60
153,16,eggs,31.70,90
154,16,bread,26.50,80
155,16,curd,23.40,70
156,16,rice,32.00,125
157,16,pasta,26.50,100
158,16,softdrinks,30.50,55
159,16,flour,23.90,45
160,16,lentils,29.40,55
161,17,milk,23.80,50
162,17,sugar,24.10,60
163,17,eggs,32.10,95
164,17,bread,27.00,85
165,17,curd,23.80,70
166,17,rice,31.50,120
167,17,pasta,26.20,100
168,17,softdrinks,30.80,60
169,17,flour,24.30,45
170,17,lentils,29.10,55
171,18,milk,24.50,50
172,18,sugar,23.60,60
173,18,eggs,31.80,90
174,18,bread,27.20,80
175,18,curd,23.60,70
176,18,rice,30.80,115
177,18,pasta,26.70,100
178,18,softdrinks,30.40,55
179,18,flour,23.60,45
180,18,lentils,29.50,60
181,19,milk,22.90,50
182,19,sugar,24.10,60
183,19,eggs,32.40,95
184,19,bread,27.10,85
185,19,curd,24.00,70
186,19,rice,31.90,120
187,19,pasta,27.00,100
188,19,softdrinks,31.40,55
189,19,flour,23.90,45
190,19,lentils,28.70,55
191,20,milk,22.80,50
192,20,sugar,23.80,60
193,20,eggs,32.50,100
194,20,bread,27.30,80
195,20,curd,23.70,70
196,20,rice,31.60,115
197,20,pasta,26.60,100
198,20,softdrinks,31.80,55
199,20,flour,23.80,45
200,20,lentils,28.80,55
