id,Name,latitude,longitude
1,Chamunda General Stores,18.4641315574768,73.8324942224739
2,Maharashtra General Store,18.4639534679692,73.8324459427096
3,HANUMAN GENERAL STORE,18.4643767482663,73.8280887903846
4,SHREE DATTA GENERAL STORE,18.4678138347095,73.8243035229088
5,SHREE LAKSHMI KIRANA AND GENERAL STORE,18.4682615921905,73.8267389685996
6,Matoshri Super Market,18.4623668730741,73.8306717576588
7,Shree Ganesh General Store,18.4631867779005,73.8377871040102
8,Arati Medical And General Stores,18.4611971912045,73.8323005290167
9,Prasad General Store,18.465211326109,73.8435802533249
10,YASHVANDAN GENERAL STORE,18.4624036541602,73.8406457273213
11,Wagheshwari Kirana And General Store,18.4602752579244,73.8415789178571
12,MAHALAXMI MILKS GENERAL STORES,18.4554707869093,73.8277949179873
13,D Mart Ambegaon,18.4518560618804,73.8444274319522
14,Prathmesh General Stores,18.4518916190109,73.8410569900938
15,Shriram Kirana Stores,18.4461827038987,73.8375288250099
16,VIGHNAHARTA GENERAL STORES,18.4541597226796,173.837528968842
17,Padmavati provision And General Stores,18.4603469536697,73.8685485567306
18,Chittranjan General store,18.4483410737986,73.8727334459879
19,BHARAT GENERAL STORE,18.4368653498345,73.8684022851669
20,Anmol General Store,18.4454962280133,73.8599977754421
