item_id,shop_id,name,price,quantity,shops
1,1,milk,24.79,50,"{'id': 1, 'name': 'Chamunda General Stores', 'latitude': 18.4641315574768, 'longitude': 73.8324942224739}"
3,1,eggs,32.49,100,"{'id': 1, 'name': 'Chamunda General Stores', 'latitude': 18.4641315574768, 'longitude': 73.8324942224739}"
6,1,rice,32.6,120,"{'id': 1, 'name': 'Chamunda General Stores', 'latitude': 18.4641315574768, 'longitude': 73.8324942224739}"
11,2,milk,22.9,50,"{'id': 2, 'name': 'Maharashtra General Store', 'latitude': 18.4639534679692, 'longitude': 73.8324459427096}"
13,2,eggs,33.8,90,"{'id': 2, 'name': 'Maharashtra General Store', 'latitude': 18.4639534679692, 'longitude': 73.8324459427096}"
16,2,rice,30.7,110,"{'id': 2, 'name': 'Maharashtra General Store', 'latitude': 18.4639534679692, 'longitude': 73.8324459427096}"
21,3,milk,23.6,45,"{'id': 3, 'name': 'HANUMAN GENERAL STORE', 'latitude': 18.4643767482663, 'longitude': 73.8280887903846}"
23,3,eggs,31.9,80,"{'id': 3, 'name': 'HANUMAN GENERAL STORE', 'latitude': 18.4643767482663, 'longitude': 73.8280887903846}"
26,3,rice,33.4,115,"{'id': 3, 'name': 'HANUMAN GENERAL STORE', 'latitude': 18.4643767482663, 'longitude': 73.8280887903846}"
31,4,milk,25.1,55,"{'id': 4, 'name': 'SHREE DATTA GENERAL STORE', 'latitude': 18.4678138347095, 'longitude': 73.8243035229088}"
33,4,eggs,34.2,100,"{'id': 4, 'name': 'SHREE DATTA GENERAL STORE', 'latitude': 18.4678138347095, 'longitude': 73.8243035229088}"
36,4,rice,31.9,120,"{'id': 4, 'name': 'SHREE DATTA GENERAL STORE', 'latitude': 18.4678138347095, 'longitude': 73.8243035229088}"
41,5,milk,22.4,60,"{'id': 5, 'name': 'SHREE LAKSHMI KIRANA AND GENERAL STORE', 'latitude': 18.4682615921905, 'longitude': 73.8267389685996}"
43,5,eggs,30.6,95,"{'id': 5, 'name': 'SHREE LAKSHMI KIRANA AND GENERAL STORE', 'latitude': 18.4682615921905, 'longitude': 73.8267389685996}"
46,5,rice,32.8,110,"{'id': 5, 'name': 'SHREE LAKSHMI KIRANA AND GENERAL STORE', 'latitude': 18.4682615921905, 'longitude': 73.8267389685996}"
51,6,milk,24.5,50,"{'id': 6, 'name': 'Matoshri Super Market', 'latitude': 18.4623668730741, 'longitude': 73.8306717576588}"
53,6,eggs,33.0,85,"{'id': 6, 'name': 'Matoshri Super Market', 'latitude': 18.4623668730741, 'longitude': 73.8306717576588}"
56,6,rice,30.2,125,"{'id': 6, 'name': 'Matoshri Super Market', 'latitude': 18.4623668730741, 'longitude': 73.8306717576588}"
61,7,milk,23.1,50,"{'id': 7, 'name': 'Shree Ganesh General Store', 'latitude': 18.4631867779005, 'longitude': 73.8377871040102}"
63,7,eggs,32.3,90,"{'id': 7, 'name': 'Shree Ganesh General Store', 'latitude': 18.4631867779005, 'longitude': 73.8377871040102}"
66,7,rice,31.2,120,"{'id': 7, 'name': 'Shree Ganesh General Store', 'latitude': 18.4631867779005, 'longitude': 73.8377871040102}"
71,8,milk,25.3,55,"{'id': 8, 'name': 'Arati Medical And General Stores', 'latitude': 18.4611971912045, 'longitude': 73.8323005290167}"
73,8,eggs,34.0,100,"{'id': 8, 'name': 'Arati Medical And General Stores', 'latitude': 18.4611971912045, 'longitude': 73.8323005290167}"
76,8,rice,32.1,115,"{'id': 8, 'name': 'Arati Medical And General Stores', 'latitude': 18.4611971912045, 'longitude': 73.8323005290167}"
81,9,milk,24.8,50,"{'id': 9, 'name': 'Prasad General Store', 'latitude': 18.465211326109, 'longitude': 73.8435802533249}"
83,9,eggs,33.2,95,"{'id': 9, 'name': 'Prasad General Store', 'latitude': 18.465211326109, 'longitude': 73.8435802533249}"
86,9,rice,30.5,120,"{'id': 9, 'name': 'Prasad General Store', 'latitude': 18.465211326109, 'longitude': 73.8435802533249}"
91,10,milk,22.6,55,"{'id': 10, 'name': 'YASHVANDAN GENERAL STORE', 'latitude': 18.4624036541602, 'longitude': 73.8406457273213}"
93,10,eggs,31.5,85,"{'id': 10, 'name': 'YASHVANDAN GENERAL STORE', 'latitude': 18.4624036541602, 'longitude': 73.8406457273213}"
96,10,rice,31.7,115,"{'id': 10, 'name': 'YASHVANDAN GENERAL STORE', 'latitude': 18.4624036541602, 'longitude': 73.8406457273213}"
101,11,milk,24.3,50,"{'id': 11, 'name': 'Wagheshwari Kirana And General Store', 'latitude': 18.4602752579244, 'longitude': 73.8415789178571}"
103,11,eggs,32.6,95,"{'id': 11, 'name': 'Wagheshwari Kirana And General Store', 'latitude': 18.4602752579244, 'longitude': 73.8415789178571}"
106,11,rice,30.9,120,"{'id': 11, 'name': 'Wagheshwari Kirana And General Store', 'latitude': 18.4602752579244, 'longitude': 73.8415789178571}"
111,12,milk,22.8,50,"{'id': 12, 'name': 'MAHALAXMI MILKS GENERAL STORES', 'latitude': 18.4554707869093, 'longitude': 73.8277949179873}"
113,12,eggs,31.9,90,"{'id': 12, 'name': 'MAHALAXMI MILKS GENERAL STORES', 'latitude': 18.4554707869093, 'longitude': 73.8277949179873}"
116,12,rice,32.4,125,"{'id': 12, 'name': 'MAHALAXMI MILKS GENERAL STORES', 'latitude': 18.4554707869093, 'longitude': 73.8277949179873}"
121,13,milk,24.1,50,"{'id': 13, 'name': 'D Mart Ambegaon', 'latitude': 18.4518560618804, 'longitude': 73.8444274319522}"
123,13,eggs,32.2,90,"{'id': 13, 'name': 'D Mart Ambegaon', 'latitude': 18.4518560618804, 'longitude': 73.8444274319522}"
126,13,rice,33.0,120,"{'id': 13, 'name': 'D Mart Ambegaon', 'latitude': 18.4518560618804, 'longitude': 73.8444274319522}"
131,14,milk,23.7,50,"{'id': 14, 'name': 'Prathmesh General Stores', 'latitude': 18.4518916190109, 'longitude': 73.8410569900938}"
133,14,eggs,31.6,90,"{'id': 14, 'name': 'Prathmesh General Stores', 'latitude': 18.4518916190109, 'longitude': 73.8410569900938}"
136,14,rice,31.8,115,"{'id': 14, 'name': 'Prathmesh General Stores', 'latitude': 18.4518916190109, 'longitude': 73.8410569900938}"
141,15,milk,24.4,50,"{'id': 15, 'name': 'Shriram Kirana Stores', 'latitude': 18.4461827038987, 'longitude': 73.8375288250099}"
143,15,eggs,32.0,95,"{'id': 15, 'name': 'Shriram Kirana Stores', 'latitude': 18.4461827038987, 'longitude': 73.8375288250099}"
146,15,rice,30.3,120,"{'id': 15, 'name': 'Shriram Kirana Stores', 'latitude': 18.4461827038987, 'longitude': 73.8375288250099}"
151,16,milk,23.2,50,"{'id': 16, 'name': 'VIGHNAHARTA GENERAL STORES', 'latitude': 18.4541597226796, 'longitude': 173.837528968842}"
153,16,eggs,31.7,90,"{'id': 16, 'name': 'VIGHNAHARTA GENERAL STORES', 'latitude': 18.4541597226796, 'longitude': 173.837528968842}"
156,16,rice,32.0,125,"{'id': 16, 'name': 'VIGHNAHARTA GENERAL STORES', 'latitude': 18.4541597226796, 'longitude': 173.837528968842}"
161,17,milk,23.8,50,"{'id': 17, 'name': 'Padmavati provision And General Stores', 'latitude': 18.4603469536697, 'longitude': 73.8685485567306}"
163,17,eggs,32.1,95,"{'id': 17, 'name': 'Padmavati provision And General Stores', 'latitude': 18.4603469536697, 'longitude': 73.8685485567306}"
166,17,rice,31.5,120,"{'id': 17, 'name': 'Padmavati provision And General Stores', 'latitude': 18.4603469536697, 'longitude': 73.8685485567306}"
171,18,milk,24.5,50,"{'id': 18, 'name': 'Chittranjan General store', 'latitude': 18.4483410737986, 'longitude': 73.8727334459879}"
173,18,eggs,31.8,90,"{'id': 18, 'name': 'Chittranjan General store', 'latitude': 18.4483410737986, 'longitude': 73.8727334459879}"
176,18,rice,30.8,115,"{'id': 18, 'name': 'Chittranjan General store', 'latitude': 18.4483410737986, 'longitude': 73.8727334459879}"
181,19,milk,22.9,50,"{'id': 19, 'name': 'BHARAT GENERAL STORE', 'latitude': 18.4368653498345, 'longitude': 73.8684022851669}"
183,19,eggs,32.4,95,"{'id': 19, 'name': 'BHARAT GENERAL STORE', 'latitude': 18.4368653498345, 'longitude': 73.8684022851669}"
186,19,rice,31.9,120,"{'id': 19, 'name': 'BHARAT GENERAL STORE', 'latitude': 18.4368653498345, 'longitude': 73.8684022851669}"
191,20,milk,22.8,50,"{'id': 20, 'name': 'Anmol General Store', 'latitude': 18.4454962280133, 'longitude': 73.8599977754421}"
193,20,eggs,32.5,100,"{'id': 20, 'name': 'Anmol General Store', 'latitude': 18.4454962280133, 'longitude': 73.8599977754421}"
196,20,rice,31.6,115,"{'id': 20, 'name': 'Anmol General Store', 'latitude': 18.4454962280133, 'longitude': 73.8599977754421}"
